,Residence_ISO3,Residence,Participant Count,Average Hours,Average Streaming Hours,Average Narcissism Score,Average Participant Age,Average GAD Score,Average SWL Score,Average SPIN Score
0,ALB,Albania,5,20.2,8.4,2.4,21.0,5.4,16.0,10.0
1,ARE,UAE,10,19.3,15.7,1.7,21.1,6.6,19.1,21.9
2,ARG,Argentina,92,24.41304347826087,11.630434782608695,1.9673913043478262,20.804347826086957,4.782608695652174,19.195652173913043,18.282608695652176
3,AUS,Australia,192,25.416666666666668,9.828125,1.9375,20.588541666666668,5.755208333333333,18.619791666666668,21.588541666666668
4,AUT,Austria,129,22.372093023255815,11.7984496124031,2.0852713178294575,20.96124031007752,4.333333333333333,21.364341085271317,18.705426356589147
5,BEL,Belgium,167,21.02994011976048,10.305389221556887,2.0419161676646707,21.520958083832337,5.520958083832335,19.526946107784433,21.67065868263473
6,BGD,Bangladesh,1,20.0,4.0,3.0,18.0,6.0,22.0,26.0
7,BGR,Bulgaria,45,18.155555555555555,11.066666666666666,2.066666666666667,20.755555555555556,6.288888888888889,16.355555555555554,21.77777777777778
8,BHR,Bahrain,2,19.5,5.5,2.5,22.5,5.5,17.5,17.5
9,BIH,Bosnia and Herzegovina,15,24.533333333333335,11.8,1.9333333333333333,21.266666666666666,5.2,15.8,17.466666666666665
10,BLR,Belarus,1,20.0,12.0,5.0,19.0,1.0,29.0,7.0
11,BLZ,Belize,2,21.0,1.5,1.5,18.0,8.5,12.0,30.5
12,BOL,Bolivia,1,7.0,6.0,4.0,29.0,7.0,24.0,46.0
13,BRA,Brazil,224,23.325892857142858,11.361607142857142,2.142857142857143,20.763392857142858,6.084821428571429,19.09375,23.200892857142858
14,BRN,Brunei,1,10.0,2.0,5.0,18.0,0.0,14.0,10.0
15,CAN,Canada,864,20.73148148148148,10.413194444444445,1.9837962962962963,20.97685185185185,5.466435185185185,19.59027777777778,20.855324074074073
16,CHE,Switzerland,85,20.376470588235293,9.729411764705882,2.164705882352941,19.75294117647059,5.094117647058823,21.823529411764707,19.741176470588236
17,CHL,Chile,60,24.066666666666666,13.233333333333333,2.05,20.766666666666666,5.083333333333333,21.3,19.816666666666666
18,CHN,China,6,27.166666666666668,10.666666666666666,1.5,25.666666666666668,3.1666666666666665,22.833333333333332,17.666666666666668
19,COL,Colombia,21,22.904761904761905,7.095238095238095,2.380952380952381,21.38095238095238,5.476190476190476,19.666666666666668,21.571428571428573
20,CRI,Costa Rica,8,19.875,13.875,2.375,19.875,4.75,23.625,19.125
21,CYP,Cyprus,1,39.0,10.0,1.0,18.0,4.0,19.0,19.0
22,CZE,Czech Republic,63,22.238095238095237,11.396825396825397,2.126984126984127,20.428571428571427,5.888888888888889,18.49206349206349,22.095238095238095
23,DEU,Germany,1231,21.768480909829407,11.51421608448416,2.1226645004061737,20.831031681559708,4.986190089358245,19.896019496344437,19.115353371242893
24,DNK,Denmark,211,21.488151658767773,10.14218009478673,1.995260663507109,20.601895734597157,4.42654028436019,21.33175355450237,16.976303317535546
25,DOM,Dominican Republic,7,20.714285714285715,11.428571428571429,2.5714285714285716,19.428571428571427,6.0,23.428571428571427,14.714285714285714
26,DZA,Algeria,2,37.5,5.5,2.5,19.5,4.0,26.5,14.0
27,ECU,Ecuador,4,22.0,5.75,2.0,20.75,4.25,19.75,25.75
28,EGY,Egypt,5,32.8,4.2,1.8,21.4,12.6,11.8,33.0
29,ESP,Spain,182,20.86813186813187,10.56043956043956,2.065934065934066,21.291208791208792,5.467032967032967,19.434065934065934,18.087912087912088
30,EST,Estonia,30,23.933333333333334,5.866666666666666,2.066666666666667,20.566666666666666,5.8,19.5,19.633333333333333
31,FIN,Finland,148,24.83108108108108,9.52027027027027,1.7837837837837838,20.89189189189189,5.114864864864865,19.68243243243243,18.945945945945947
32,FJI,Fiji,1,35.0,10.0,3.0,19.0,0.0,16.0,11.0
33,FRA,France,342,22.005847953216374,9.812865497076023,2.0584795321637426,21.23391812865497,4.912280701754386,19.792397660818715,19.42105263157895
34,FRO,Faroe Islands,4,32.25,8.5,1.75,20.0,5.25,14.75,36.0
35,GBR,UK,877,23.891676168757126,10.974914481185861,2.034207525655644,20.38654503990878,6.212086659064994,18.619156214367163,22.296465222348917
36,GEO,Georgia,3,24.0,5.666666666666667,1.3333333333333333,19.0,4.666666666666667,22.0,7.333333333333333
37,GIB,Gibraltar ,1,14.0,30.0,1.0,23.0,1.0,30.0,1.0
38,GLP,Guadeloupe,1,35.0,20.0,4.0,21.0,9.0,8.0,9.0
39,GRC,Greece,87,21.17241379310345,9.74712643678161,2.2298850574712645,21.563218390804597,5.666666666666667,18.333333333333332,20.229885057471265
40,GRD,Grenada,1,10.0,5.0,2.0,21.0,2.0,34.0,11.0
41,GTM,Guatemala,3,7.333333333333333,9.333333333333334,1.6666666666666667,22.0,5.333333333333333,19.333333333333332,23.666666666666668
42,HKG,Hong Kong,9,24.0,6.0,2.4444444444444446,19.555555555555557,4.444444444444445,18.88888888888889,18.666666666666668
43,HND,Honduras,3,13.666666666666666,7.666666666666667,2.3333333333333335,21.333333333333332,6.0,19.0,23.666666666666668
44,HRV,Croatia,63,24.349206349206348,9.65079365079365,2.2857142857142856,19.841269841269842,6.492063492063492,19.317460317460316,22.349206349206348
45,HUN,Hungary,54,20.055555555555557,9.481481481481481,1.9814814814814814,20.64814814814815,5.314814814814815,18.0,21.85185185185185
46,IDN,Indonesia,1,25.0,10.0,2.0,24.0,14.0,9.0,26.0
47,IND,India,15,21.666666666666668,10.466666666666667,2.533333333333333,19.933333333333334,7.666666666666667,22.6,27.4
48,IRL,Ireland,58,19.913793103448278,10.448275862068966,2.0,22.0,4.189655172413793,20.70689655172414,18.53448275862069
49,ISL,Iceland,14,24.5,12.071428571428571,2.0,22.642857142857142,4.857142857142857,20.928571428571427,15.0
50,ISR,Israel,23,16.869565217391305,6.434782608695652,1.608695652173913,19.782608695652176,6.043478260869565,20.043478260869566,20.91304347826087
51,ITA,Italy,109,22.825688073394495,10.73394495412844,2.220183486238532,21.110091743119266,6.275229357798165,16.642201834862384,21.3302752293578
52,JAM,Jamaica,1,13.0,24.0,1.0,20.0,9.0,20.0,35.0
53,JOR,Jordan,4,17.75,4.75,2.0,20.25,5.25,19.0,15.0
54,JPN,Japan,7,24.0,13.0,2.5714285714285716,28.714285714285715,4.428571428571429,18.571428571428573,17.571428571428573
55,KAZ,Kazakhstan,1,24.0,50.0,5.0,18.0,9.0,25.0,35.0
56,KOR,South Korea,14,22.714285714285715,5.785714285714286,2.0714285714285716,22.142857142857142,4.0,20.714285714285715,16.0
57,KWT,Kuwait,3,19.666666666666668,13.333333333333334,2.3333333333333335,21.333333333333332,7.0,14.333333333333334,30.0
58,LBN,Lebanon,5,22.8,5.6,1.8,19.4,9.4,21.8,20.4
59,LIE,Liechtenstein,1,15.0,11.0,2.0,18.0,2.0,28.0,11.0
60,LTU,Lithuania,34,23.705882352941178,8.117647058823529,2.0,20.823529411764707,5.588235294117647,16.529411764705884,20.470588235294116
61,LUX,Luxembourg,7,20.142857142857142,7.857142857142857,1.5714285714285714,21.571428571428573,3.142857142857143,21.0,18.142857142857142
62,LVA,Latvia,27,24.40740740740741,9.814814814814815,2.3703703703703702,21.11111111111111,6.518518518518518,17.85185185185185,18.51851851851852
63,MAR,Morocco,12,20.25,8.333333333333334,1.9166666666666667,21.416666666666668,4.916666666666667,19.833333333333332,21.5
64,MDA,Moldova,1,21.0,20.0,4.0,18.0,10.0,19.0,22.0
65,MEX,Mexico,72,18.375,10.555555555555555,2.1666666666666665,21.833333333333332,5.222222222222222,22.625,15.319444444444445
66,MKD,Macedonia,5,15.4,10.2,1.2,21.4,5.0,22.2,17.6
67,MLT,Malta,5,23.6,19.8,2.6,20.0,5.4,17.8,21.8
68,MNE,Montenegro,2,10.5,18.5,2.5,20.0,9.0,17.0,27.5
69,MNG,Mongolia,2,19.0,6.0,3.0,20.0,6.0,15.0,29.5
70,MYS,Malaysia,25,18.32,9.48,2.44,20.96,5.12,16.44,22.64
71,NAM,Namibia,1,20.0,5.0,2.0,18.0,6.0,35.0,0.0
72,NIC,Nicaragua,1,2.0,2.0,3.0,23.0,6.0,11.0,44.0
73,NLD,Netherlands,447,20.2662192393736,10.32662192393736,1.9507829977628635,20.88814317673378,4.807606263982103,20.366890380313198,17.774049217002236
74,NOR,Norway,162,25.006172839506174,10.512345679012345,2.0123456790123457,20.61111111111111,4.574074074074074,19.185185185185187,19.04320987654321
75,NZL,New Zealand ,55,18.654545454545456,9.909090909090908,2.090909090909091,20.272727272727273,4.745454545454545,19.472727272727273,20.581818181818182
76,PAK,Pakistan,4,12.25,4.25,1.5,20.25,4.5,17.75,22.5
77,PAN,Panama,4,19.25,11.0,1.75,21.75,6.75,19.25,14.25
78,PER,Peru,16,17.8125,7.9375,2.8125,19.8125,8.1875,19.6875,28.5
79,PHL,Philippines,20,28.0,10.25,2.2,21.75,8.0,17.15,28.3
80,POL,Poland,217,21.953917050691246,10.589861751152073,2.193548387096774,21.13364055299539,5.986175115207374,17.714285714285715,21.820276497695854
81,PRI,Puerto Rico,12,19.083333333333332,18.0,1.9166666666666667,21.083333333333332,5.0,19.333333333333332,22.666666666666668
82,PRT,Portugal,193,20.45077720207254,10.917098445595855,1.922279792746114,20.699481865284973,5.66321243523316,18.3419689119171,23.476683937823836
83,PSE,Palestine,1,7.0,5.0,1.0,18.0,11.0,11.0,10.0
84,QAT,Qatar,3,24.666666666666668,5.0,1.3333333333333333,19.333333333333332,16.333333333333332,21.666666666666668,30.0
85,ROU,Romania,77,23.454545454545453,10.35064935064935,2.272727272727273,20.805194805194805,5.883116883116883,18.31168831168831,20.77922077922078
86,RUS,Russia,33,23.21212121212121,10.030303030303031,2.3333333333333335,21.575757575757574,5.787878787878788,18.818181818181817,21.181818181818183
87,SAU,Saudi Arabia,7,19.857142857142858,7.857142857142857,1.4285714285714286,21.285714285714285,7.285714285714286,17.0,23.142857142857142
88,SGP,Singapore,31,16.29032258064516,5.483870967741935,2.161290322580645,19.516129032258064,4.774193548387097,18.419354838709676,30.419354838709676
89,SLV,El Salvador,1,25.0,5.0,2.0,18.0,4.0,27.0,12.0
90,SRB,Serbia,48,27.041666666666668,10.041666666666666,2.125,20.8125,4.916666666666667,17.833333333333332,13.125
91,SVK,Slovakia,21,22.095238095238095,14.714285714285714,2.4761904761904763,20.285714285714285,5.666666666666667,16.666666666666668,27.428571428571427
92,SVN,Slovenia,61,21.75409836065574,10.59016393442623,2.0327868852459017,20.262295081967213,5.80327868852459,18.16393442622951,24.57377049180328
93,SWE,Sweden,310,22.72258064516129,11.567741935483872,2.003225806451613,21.18709677419355,4.7290322580645165,19.15806451612903,18.083870967741934
94,SYR,Syria,2,25.0,1.5,1.5,19.0,8.5,17.0,17.0
95,THA,Thailand,5,16.6,6.8,2.2,19.6,4.6,20.0,18.6
96,TTO,Trinidad & Tobago,7,24.285714285714285,18.428571428571427,2.2857142857142856,20.0,4.714285714285714,19.857142857142858,25.857142857142858
97,TUN,Tunisia,3,18.333333333333332,3.0,1.6666666666666667,22.666666666666668,3.6666666666666665,23.333333333333332,24.666666666666668
98,TUR,Turkey,42,22.333333333333332,9.333333333333334,2.5476190476190474,20.642857142857142,6.904761904761905,17.595238095238095,19.357142857142858
99,TWN,Taiwan,2,31.0,6.5,2.0,21.5,4.0,11.0,37.5
100,UKR,Ukraine,9,16.77777777777778,8.777777777777779,1.4444444444444444,21.77777777777778,3.7777777777777777,20.22222222222222,21.333333333333332
101,URY,Uruguay,11,24.454545454545453,14.181818181818182,2.272727272727273,20.454545454545453,8.545454545454545,17.727272727272727,20.90909090909091
102,USA,USA,4018,20.341463414634145,10.507217521154804,1.9950223992035838,21.081134892981584,5.547287207565954,20.1363862618218,20.137381781981084
103,VCT,St Vincent,1,15.0,4.0,1.0,19.0,5.0,26.0,28.0
104,VEN,Venezuela,28,25.214285714285715,8.107142857142858,2.0,20.642857142857142,5.857142857142857,18.321428571428573,18.857142857142858
105,VNM,Vietnam,11,18.636363636363637,4.181818181818182,2.272727272727273,22.09090909090909,4.545454545454546,14.090909090909092,20.727272727272727
106,ZAF,South Africa,22,21.181818181818183,9.863636363636363,1.8181818181818181,21.363636363636363,5.636363636363637,18.545454545454547,18.227272727272727
